Country Name,Country Code,Indicator Name,Indicator Code,2016
Palau,PLW,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Palau,PLW,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Palau,PLW,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Palau,PLW,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Palau,PLW,Loan in the past year (% age 15+),GFDD.AI.14,
Palau,PLW,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Palau,PLW,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,
Palau,PLW,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Palau,PLW,Loans requiring collateral (%),GFDD.AI.30,
Palau,PLW,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Palau,PLW,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Palau,PLW,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Palau,PLW,Mutual fund assets to GDP (%),GFDD.DI.07,
Palau,PLW,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Palau,PLW,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Palau,PLW,Non-life insurance premium volume to GDP (%),GFDD.DI.10,
Palau,PLW,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Palau,PLW,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Palau,PLW,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Palau,PLW,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Palau,PLW,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
Palau,PLW,Pension fund assets to GDP (%),GFDD.DI.13,
Palau,PLW,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,
Palau,PLW,Private credit by deposit money banks to GDP (%),GFDD.DI.01,
Palau,PLW,Provisions to nonperforming loans (%),GFDD.SI.07,
Palau,PLW,Remittance inflows to GDP (%),GFDD.OI.13,0.791194
Palau,PLW,Saved any money in the past year (% age 15+),GFDD.AI.12,
Palau,PLW,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Palau,PLW,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Palau,PLW,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Palau,PLW,Stock market capitalization to GDP (%),GFDD.DM.01,
Palau,PLW,"Stock market return (%, year-on-year)",GFDD.OM.02,
Palau,PLW,Stock market total value traded to GDP (%),GFDD.DM.02,
Palau,PLW,Stock market turnover ratio (%),GFDD.EM.01,
Palau,PLW,Stock price volatility,GFDD.SM.01,
Palau,PLW,Syndicated loan average maturity (years),GFDD.DM.14,
Palau,PLW,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,
Palau,PLW,Total factoring volume to GDP (%),GFDD.OI.18,
Palau,PLW,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Palau,PLW,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Palau,PLW,Working capital financed by banks (%),GFDD.AI.35,
Panama,PAN,5-bank asset concentration,GFDD.OI.06,54.55478
Panama,PAN,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Panama,PAN,Account used for business purposes (% age 15+),GFDD.AI.08,
Panama,PAN,Account used to receive government payments (% age 15+),GFDD.AI.09,
Panama,PAN,Account used to receive remittances (% age 15+),GFDD.AI.10,
Panama,PAN,Account used to receive wages (% age 15+),GFDD.AI.11,
Panama,PAN,"ATMs per 100,000 adults",GFDD.AI.25,69.249376
Panama,PAN,"Bank accounts per 1,000 adults",GFDD.AI.01,
Panama,PAN,"Bank branches per 100,000 adults",GFDD.AI.02,23.368243
Panama,PAN,Bank capital to total assets (%),GFDD.SI.03,11.44968
Panama,PAN,Bank concentration (%),GFDD.OI.01,39.08883
Panama,PAN,Bank cost to income ratio (%),GFDD.EI.07,54.18227
Panama,PAN,Bank credit to bank deposits (%),GFDD.SI.04,123.6593
Panama,PAN,Bank deposits to GDP (%),GFDD.OI.02,63.96612
Panama,PAN,Bank lending-deposit spread,GFDD.EI.02,4.875881
Panama,PAN,Bank net interest margin (%),GFDD.EI.01,3.589555
Panama,PAN,Bank noninterest income to total income (%),GFDD.EI.03,29.08062
Panama,PAN,Bank non-performing loans to gross loans (%),GFDD.SI.02,1.2559581
Panama,PAN,Bank overhead costs to total assets (%),GFDD.EI.04,2.503315
Panama,PAN,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,15.348572
Panama,PAN,"Bank return on assets (%, after tax)",GFDD.EI.05,1.295035
Panama,PAN,"Bank return on assets (%, before tax)",GFDD.EI.09,1.560042
Panama,PAN,"Bank return on equity (%, after tax)",GFDD.EI.06,12.76795
Panama,PAN,"Bank return on equity (%, before tax)",GFDD.EI.10,15.3807
Panama,PAN,Bank Z-score,GFDD.SI.01,38.68009
Panama,PAN,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,0
Panama,PAN,Central bank assets to GDP (%),GFDD.DI.06,9.642248
Panama,PAN,Checks used to make payments (% age 15+),GFDD.AI.19,
Panama,PAN,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,134.495
Panama,PAN,Corporate bond average maturity (years),GFDD.DM.15,18.32504
Panama,PAN,Corporate bond issuance volume to GDP (%),GFDD.DM.13,1.127302
Panama,PAN,Credit card (% age 15+),GFDD.AI.20,
Panama,PAN,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,0
Panama,PAN,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,4.481905
Panama,PAN,Debit card (% age 15+),GFDD.AI.21,
Panama,PAN,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,89.65693
Panama,PAN,Deposit money banks'' assets to GDP (%),GFDD.DI.02,83.582
Panama,PAN,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Panama,PAN,Domestic credit to private sector (% of GDP),GFDD.DI.14,86.8851
Panama,PAN,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Panama,PAN,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,173.9487
Panama,PAN,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,36.14235
Panama,PAN,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,137.2809
Panama,PAN,Financial system deposits to GDP (%),GFDD.DI.08,63.96612
Panama,PAN,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Panama,PAN,Firms not needing a loan (%),GFDD.AI.32,
Panama,PAN,Firms using banks to finance investments (%),GFDD.AI.28,
Panama,PAN,Firms using banks to finance working capital (%),GFDD.AI.29,
Panama,PAN,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Panama,PAN,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Panama,PAN,Firms with a checking or savings account (%),GFDD.AI.27,
Panama,PAN,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Panama,PAN,Foreign bank assets among total banks assets (%),GFDD.OI.16a,41.66
Panama,PAN,Foreign banks among total banks (%),GFDD.OI.15,
Panama,PAN,Global leasing volume to GDP (%),GFDD.OI.17,
Panama,PAN,Government bank assets among total bank assets (%),GFDD.OI.20a,11.42
Panama,PAN,Gross portfolio debt assets to GDP (%),GFDD.DM.11,18.92592
Panama,PAN,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,27.57128
Panama,PAN,Gross portfolio equity assets to GDP (%),GFDD.DM.09,1.801328
Panama,PAN,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Panama,PAN,Insurance company assets to GDP (%),GFDD.DI.11,4.9871607
Panama,PAN,International debt issues to GDP (%),GFDD.DM.07,37.10905
Panama,PAN,Investments financed by banks (%),GFDD.AI.34,
Panama,PAN,Life insurance premium volume to GDP (%),GFDD.DI.09,0.5977961
Panama,PAN,Liquid assets to deposits and short term funding (%),GFDD.SI.06,23.20078
Panama,PAN,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,34497.79
Panama,PAN,Liquid liabilities to GDP (%),GFDD.DI.05,65.62223
Panama,PAN,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Panama,PAN,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Panama,PAN,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Panama,PAN,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Panama,PAN,Loan in the past year (% age 15+),GFDD.AI.14,
Panama,PAN,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Panama,PAN,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,37.10906
Panama,PAN,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,1.405685
Panama,PAN,Loans requiring collateral (%),GFDD.AI.30,
Panama,PAN,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Panama,PAN,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Panama,PAN,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Panama,PAN,Mutual fund assets to GDP (%),GFDD.DI.07,
Panama,PAN,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,3.581243
Panama,PAN,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Panama,PAN,Non-life insurance premium volume to GDP (%),GFDD.DI.10,1.31511
Panama,PAN,"Number of listed companies per 1,000,000 people",GFDD.OM.01,7.431127
Panama,PAN,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Panama,PAN,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Panama,PAN,Outstanding international private debt securities to GDP (%),GFDD.DM.05,15.87526
Panama,PAN,Outstanding international public debt securities to GDP (%),GFDD.DM.06,21.23379
Panama,PAN,Pension fund assets to GDP (%),GFDD.DI.13,0.82590059
Panama,PAN,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,80.77781
Panama,PAN,Private credit by deposit money banks to GDP (%),GFDD.DI.01,79.10009
Panama,PAN,Provisions to nonperforming loans (%),GFDD.SI.07,82.654771
Panama,PAN,Remittance inflows to GDP (%),GFDD.OI.13,0.867792
Panama,PAN,Saved any money in the past year (% age 15+),GFDD.AI.12,
Panama,PAN,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Panama,PAN,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Panama,PAN,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Panama,PAN,Stock market capitalization to GDP (%),GFDD.DM.01,23.4234
Panama,PAN,"Stock market return (%, year-on-year)",GFDD.OM.02,-4.21426
Panama,PAN,Stock market total value traded to GDP (%),GFDD.DM.02,
Panama,PAN,Stock market turnover ratio (%),GFDD.EM.01,
Panama,PAN,Stock price volatility,GFDD.SM.01,5.48456
Panama,PAN,Syndicated loan average maturity (years),GFDD.DM.14,18.49389
Panama,PAN,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,1.63543
Panama,PAN,Total factoring volume to GDP (%),GFDD.OI.18,
Panama,PAN,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Panama,PAN,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Panama,PAN,Working capital financed by banks (%),GFDD.AI.35,
Papua New Guinea,PNG,5-bank asset concentration,GFDD.OI.06,
Papua New Guinea,PNG,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Papua New Guinea,PNG,Account used for business purposes (% age 15+),GFDD.AI.08,
Papua New Guinea,PNG,Account used to receive government payments (% age 15+),GFDD.AI.09,
Papua New Guinea,PNG,Account used to receive remittances (% age 15+),GFDD.AI.10,
Papua New Guinea,PNG,Account used to receive wages (% age 15+),GFDD.AI.11,
Papua New Guinea,PNG,"ATMs per 100,000 adults",GFDD.AI.25,8.9809307
Papua New Guinea,PNG,"Bank accounts per 1,000 adults",GFDD.AI.01,
Papua New Guinea,PNG,"Bank branches per 100,000 adults",GFDD.AI.02,1.541219
Papua New Guinea,PNG,Bank capital to total assets (%),GFDD.SI.03,
Papua New Guinea,PNG,Bank concentration (%),GFDD.OI.01,
Papua New Guinea,PNG,Bank cost to income ratio (%),GFDD.EI.07,
Papua New Guinea,PNG,Bank credit to bank deposits (%),GFDD.SI.04,54.53124
Papua New Guinea,PNG,Bank deposits to GDP (%),GFDD.OI.02,31.94479
Papua New Guinea,PNG,Bank lending-deposit spread,GFDD.EI.02,7.729546
Papua New Guinea,PNG,Bank net interest margin (%),GFDD.EI.01,
Papua New Guinea,PNG,Bank noninterest income to total income (%),GFDD.EI.03,
Papua New Guinea,PNG,Bank non-performing loans to gross loans (%),GFDD.SI.02,
Papua New Guinea,PNG,Bank overhead costs to total assets (%),GFDD.EI.04,
Papua New Guinea,PNG,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
Papua New Guinea,PNG,"Bank return on assets (%, after tax)",GFDD.EI.05,
Papua New Guinea,PNG,"Bank return on assets (%, before tax)",GFDD.EI.09,
Papua New Guinea,PNG,"Bank return on equity (%, after tax)",GFDD.EI.06,
Papua New Guinea,PNG,"Bank return on equity (%, before tax)",GFDD.EI.10,
Papua New Guinea,PNG,Bank Z-score,GFDD.SI.01,
Papua New Guinea,PNG,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,0
Papua New Guinea,PNG,Central bank assets to GDP (%),GFDD.DI.06,5.573715
Papua New Guinea,PNG,Checks used to make payments (% age 15+),GFDD.AI.19,
Papua New Guinea,PNG,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,27.71214
Papua New Guinea,PNG,Corporate bond average maturity (years),GFDD.DM.15,
Papua New Guinea,PNG,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Papua New Guinea,PNG,Credit card (% age 15+),GFDD.AI.20,
Papua New Guinea,PNG,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Papua New Guinea,PNG,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,16.14224
Papua New Guinea,PNG,Debit card (% age 15+),GFDD.AI.21,
Papua New Guinea,PNG,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,85.76148
Papua New Guinea,PNG,Deposit money banks'' assets to GDP (%),GFDD.DI.02,33.57162
Papua New Guinea,PNG,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Papua New Guinea,PNG,Domestic credit to private sector (% of GDP),GFDD.DI.14,22.1193
Papua New Guinea,PNG,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Papua New Guinea,PNG,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,12.19184
Papua New Guinea,PNG,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,2.475977
Papua New Guinea,PNG,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,9.715821
Papua New Guinea,PNG,Financial system deposits to GDP (%),GFDD.DI.08,31.94479
Papua New Guinea,PNG,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Papua New Guinea,PNG,Firms not needing a loan (%),GFDD.AI.32,
Papua New Guinea,PNG,Firms using banks to finance investments (%),GFDD.AI.28,
Papua New Guinea,PNG,Firms using banks to finance working capital (%),GFDD.AI.29,
Papua New Guinea,PNG,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Papua New Guinea,PNG,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Papua New Guinea,PNG,Firms with a checking or savings account (%),GFDD.AI.27,
Papua New Guinea,PNG,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Papua New Guinea,PNG,Foreign bank assets among total banks assets (%),GFDD.OI.16a,50
Papua New Guinea,PNG,Foreign banks among total banks (%),GFDD.OI.15,
Papua New Guinea,PNG,Global leasing volume to GDP (%),GFDD.OI.17,
Papua New Guinea,PNG,Government bank assets among total bank assets (%),GFDD.OI.20a,
Papua New Guinea,PNG,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Papua New Guinea,PNG,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
Papua New Guinea,PNG,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Papua New Guinea,PNG,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Papua New Guinea,PNG,Insurance company assets to GDP (%),GFDD.DI.11,2.1203046
Papua New Guinea,PNG,International debt issues to GDP (%),GFDD.DM.07,
Papua New Guinea,PNG,Investments financed by banks (%),GFDD.AI.34,
Papua New Guinea,PNG,Life insurance premium volume to GDP (%),GFDD.DI.09,0.0744741
Papua New Guinea,PNG,Liquid assets to deposits and short term funding (%),GFDD.SI.06,
Papua New Guinea,PNG,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,5429.815
Papua New Guinea,PNG,Liquid liabilities to GDP (%),GFDD.DI.05,29.2117
Papua New Guinea,PNG,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Papua New Guinea,PNG,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Papua New Guinea,PNG,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Papua New Guinea,PNG,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Papua New Guinea,PNG,Loan in the past year (% age 15+),GFDD.AI.14,
Papua New Guinea,PNG,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Papua New Guinea,PNG,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,
Papua New Guinea,PNG,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Papua New Guinea,PNG,Loans requiring collateral (%),GFDD.AI.30,
Papua New Guinea,PNG,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Papua New Guinea,PNG,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Papua New Guinea,PNG,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Papua New Guinea,PNG,Mutual fund assets to GDP (%),GFDD.DI.07,
Papua New Guinea,PNG,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,9.907119
Papua New Guinea,PNG,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Papua New Guinea,PNG,Non-life insurance premium volume to GDP (%),GFDD.DI.10,0.5779693
Papua New Guinea,PNG,"Number of listed companies per 1,000,000 people",GFDD.OM.01,0.725359
Papua New Guinea,PNG,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Papua New Guinea,PNG,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Papua New Guinea,PNG,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Papua New Guinea,PNG,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
Papua New Guinea,PNG,Pension fund assets to GDP (%),GFDD.DI.13,17.193716
