Country Name,Country Code,Indicator Name,Indicator Code,2021
Timor-Leste,TLS,Liquid assets to deposits and short term funding (%),GFDD.SI.06,
Timor-Leste,TLS,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,879.363
Timor-Leste,TLS,Liquid liabilities to GDP (%),GFDD.DI.05,57.09538
Timor-Leste,TLS,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Timor-Leste,TLS,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Timor-Leste,TLS,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Timor-Leste,TLS,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Timor-Leste,TLS,Loan in the past year (% age 15+),GFDD.AI.14,
Timor-Leste,TLS,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Timor-Leste,TLS,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,
Timor-Leste,TLS,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Timor-Leste,TLS,Loans requiring collateral (%),GFDD.AI.30,87.2
Timor-Leste,TLS,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Timor-Leste,TLS,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Timor-Leste,TLS,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Timor-Leste,TLS,Mutual fund assets to GDP (%),GFDD.DI.07,
Timor-Leste,TLS,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Timor-Leste,TLS,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Timor-Leste,TLS,Non-life insurance premium volume to GDP (%),GFDD.DI.10,
Timor-Leste,TLS,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Timor-Leste,TLS,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Timor-Leste,TLS,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Timor-Leste,TLS,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Timor-Leste,TLS,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
Timor-Leste,TLS,Pension fund assets to GDP (%),GFDD.DI.13,
Timor-Leste,TLS,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,15.33497
Timor-Leste,TLS,Private credit by deposit money banks to GDP (%),GFDD.DI.01,15.33497
Timor-Leste,TLS,Provisions to nonperforming loans (%),GFDD.SI.07,
Timor-Leste,TLS,Remittance inflows to GDP (%),GFDD.OI.13,
Timor-Leste,TLS,Saved any money in the past year (% age 15+),GFDD.AI.12,
Timor-Leste,TLS,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Timor-Leste,TLS,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Timor-Leste,TLS,Small firms with a bank loan or line of credit (%),GFDD.AI.04,6.6
Timor-Leste,TLS,Stock market capitalization to GDP (%),GFDD.DM.01,
Timor-Leste,TLS,"Stock market return (%, year-on-year)",GFDD.OM.02,
Timor-Leste,TLS,Stock market total value traded to GDP (%),GFDD.DM.02,
Timor-Leste,TLS,Stock market turnover ratio (%),GFDD.EM.01,
Timor-Leste,TLS,Stock price volatility,GFDD.SM.01,
Timor-Leste,TLS,Syndicated loan average maturity (years),GFDD.DM.14,
Timor-Leste,TLS,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,
Timor-Leste,TLS,Total factoring volume to GDP (%),GFDD.OI.18,
Timor-Leste,TLS,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,325.8
Timor-Leste,TLS,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Timor-Leste,TLS,Working capital financed by banks (%),GFDD.AI.35,2.3
Togo,TGO,5-bank asset concentration,GFDD.OI.06,
Togo,TGO,Account at a formal financial institution (% age 15+),GFDD.AI.05,24.90015
Togo,TGO,Account used for business purposes (% age 15+),GFDD.AI.08,
Togo,TGO,Account used to receive government payments (% age 15+),GFDD.AI.09,
Togo,TGO,Account used to receive remittances (% age 15+),GFDD.AI.10,19.00458
Togo,TGO,Account used to receive wages (% age 15+),GFDD.AI.11,4.038948
Togo,TGO,"ATMs per 100,000 adults",GFDD.AI.25,
Togo,TGO,"Bank accounts per 1,000 adults",GFDD.AI.01,
Togo,TGO,"Bank branches per 100,000 adults",GFDD.AI.02,
Togo,TGO,Bank capital to total assets (%),GFDD.SI.03,
Togo,TGO,Bank concentration (%),GFDD.OI.01,
Togo,TGO,Bank cost to income ratio (%),GFDD.EI.07,
Togo,TGO,Bank credit to bank deposits (%),GFDD.SI.04,65.38594
Togo,TGO,Bank deposits to GDP (%),GFDD.OI.02,40.61759
Togo,TGO,Bank lending-deposit spread,GFDD.EI.02,
Togo,TGO,Bank net interest margin (%),GFDD.EI.01,
Togo,TGO,Bank noninterest income to total income (%),GFDD.EI.03,
Togo,TGO,Bank non-performing loans to gross loans (%),GFDD.SI.02,
Togo,TGO,Bank overhead costs to total assets (%),GFDD.EI.04,
Togo,TGO,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
Togo,TGO,"Bank return on assets (%, after tax)",GFDD.EI.05,
Togo,TGO,"Bank return on assets (%, before tax)",GFDD.EI.09,
Togo,TGO,"Bank return on equity (%, after tax)",GFDD.EI.06,
Togo,TGO,"Bank return on equity (%, before tax)",GFDD.EI.10,
Togo,TGO,Bank Z-score,GFDD.SI.01,
Togo,TGO,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Togo,TGO,Central bank assets to GDP (%),GFDD.DI.06,6.748073
Togo,TGO,Checks used to make payments (% age 15+),GFDD.AI.19,
Togo,TGO,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,
Togo,TGO,Corporate bond average maturity (years),GFDD.DM.15,
Togo,TGO,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Togo,TGO,Credit card (% age 15+),GFDD.AI.20,1.520405
Togo,TGO,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Togo,TGO,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,
Togo,TGO,Debit card (% age 15+),GFDD.AI.21,7.004417
Togo,TGO,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,85.52377
Togo,TGO,Deposit money banks'' assets to GDP (%),GFDD.DI.02,39.86678
Togo,TGO,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,2.940334
Togo,TGO,Domestic credit to private sector (% of GDP),GFDD.DI.14,
Togo,TGO,Electronic payments used to make payments (% age 15+),GFDD.AI.22,41.96151
Togo,TGO,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,7.397229
Togo,TGO,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,2.24181
Togo,TGO,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,5.155419
Togo,TGO,Financial system deposits to GDP (%),GFDD.DI.08,40.61759
Togo,TGO,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Togo,TGO,Firms not needing a loan (%),GFDD.AI.32,
Togo,TGO,Firms using banks to finance investments (%),GFDD.AI.28,
Togo,TGO,Firms using banks to finance working capital (%),GFDD.AI.29,
Togo,TGO,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Togo,TGO,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Togo,TGO,Firms with a checking or savings account (%),GFDD.AI.27,
Togo,TGO,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Togo,TGO,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Togo,TGO,Foreign banks among total banks (%),GFDD.OI.15,
Togo,TGO,Global leasing volume to GDP (%),GFDD.OI.17,
Togo,TGO,Government bank assets among total bank assets (%),GFDD.OI.20a,
Togo,TGO,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Togo,TGO,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
Togo,TGO,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Togo,TGO,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Togo,TGO,Insurance company assets to GDP (%),GFDD.DI.11,
Togo,TGO,International debt issues to GDP (%),GFDD.DM.07,
Togo,TGO,Investments financed by banks (%),GFDD.AI.34,
Togo,TGO,Life insurance premium volume to GDP (%),GFDD.DI.09,
Togo,TGO,Liquid assets to deposits and short term funding (%),GFDD.SI.06,
Togo,TGO,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,3011.909
Togo,TGO,Liquid liabilities to GDP (%),GFDD.DI.05,47.56099
Togo,TGO,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,7.41916
Togo,TGO,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Togo,TGO,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Togo,TGO,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,33.98834
Togo,TGO,Loan in the past year (% age 15+),GFDD.AI.14,49.07672
Togo,TGO,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Togo,TGO,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,19.01773
Togo,TGO,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Togo,TGO,Loans requiring collateral (%),GFDD.AI.30,
Togo,TGO,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Togo,TGO,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,6.977394
Togo,TGO,Mobile phone used to send money (% age 15+),GFDD.AI.24,17.92608
Togo,TGO,Mutual fund assets to GDP (%),GFDD.DI.07,
Togo,TGO,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Togo,TGO,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Togo,TGO,Non-life insurance premium volume to GDP (%),GFDD.DI.10,
Togo,TGO,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Togo,TGO,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Togo,TGO,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Togo,TGO,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Togo,TGO,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
Togo,TGO,Pension fund assets to GDP (%),GFDD.DI.13,
Togo,TGO,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,26.55819
Togo,TGO,Private credit by deposit money banks to GDP (%),GFDD.DI.01,26.55819
Togo,TGO,Provisions to nonperforming loans (%),GFDD.SI.07,
Togo,TGO,Remittance inflows to GDP (%),GFDD.OI.13,
Togo,TGO,Saved any money in the past year (% age 15+),GFDD.AI.12,54.7935
Togo,TGO,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,11.65214
Togo,TGO,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,30.03389
Togo,TGO,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Togo,TGO,Stock market capitalization to GDP (%),GFDD.DM.01,
Togo,TGO,"Stock market return (%, year-on-year)",GFDD.OM.02,
Togo,TGO,Stock market total value traded to GDP (%),GFDD.DM.02,
Togo,TGO,Stock market turnover ratio (%),GFDD.EM.01,
Togo,TGO,Stock price volatility,GFDD.SM.01,
Togo,TGO,Syndicated loan average maturity (years),GFDD.DM.14,
Togo,TGO,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,
Togo,TGO,Total factoring volume to GDP (%),GFDD.OI.18,
Togo,TGO,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Togo,TGO,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Togo,TGO,Working capital financed by banks (%),GFDD.AI.35,
Tonga,TON,5-bank asset concentration,GFDD.OI.06,
Tonga,TON,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Tonga,TON,Account used for business purposes (% age 15+),GFDD.AI.08,
Tonga,TON,Account used to receive government payments (% age 15+),GFDD.AI.09,
Tonga,TON,Account used to receive remittances (% age 15+),GFDD.AI.10,
Tonga,TON,Account used to receive wages (% age 15+),GFDD.AI.11,
Tonga,TON,"ATMs per 100,000 adults",GFDD.AI.25,
Tonga,TON,"Bank accounts per 1,000 adults",GFDD.AI.01,
Tonga,TON,"Bank branches per 100,000 adults",GFDD.AI.02,
Tonga,TON,Bank capital to total assets (%),GFDD.SI.03,
Tonga,TON,Bank concentration (%),GFDD.OI.01,
Tonga,TON,Bank cost to income ratio (%),GFDD.EI.07,
Tonga,TON,Bank credit to bank deposits (%),GFDD.SI.04,
Tonga,TON,Bank deposits to GDP (%),GFDD.OI.02,
Tonga,TON,Bank lending-deposit spread,GFDD.EI.02,
Tonga,TON,Bank net interest margin (%),GFDD.EI.01,
Tonga,TON,Bank noninterest income to total income (%),GFDD.EI.03,
Tonga,TON,Bank non-performing loans to gross loans (%),GFDD.SI.02,
Tonga,TON,Bank overhead costs to total assets (%),GFDD.EI.04,
Tonga,TON,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
Tonga,TON,"Bank return on assets (%, after tax)",GFDD.EI.05,
Tonga,TON,"Bank return on assets (%, before tax)",GFDD.EI.09,
Tonga,TON,"Bank return on equity (%, after tax)",GFDD.EI.06,
Tonga,TON,"Bank return on equity (%, before tax)",GFDD.EI.10,
Tonga,TON,Bank Z-score,GFDD.SI.01,
Tonga,TON,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Tonga,TON,Central bank assets to GDP (%),GFDD.DI.06,
Tonga,TON,Checks used to make payments (% age 15+),GFDD.AI.19,
Tonga,TON,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,
Tonga,TON,Corporate bond average maturity (years),GFDD.DM.15,
Tonga,TON,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Tonga,TON,Credit card (% age 15+),GFDD.AI.20,
Tonga,TON,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Tonga,TON,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,
Tonga,TON,Debit card (% age 15+),GFDD.AI.21,
Tonga,TON,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,
Tonga,TON,Deposit money banks'' assets to GDP (%),GFDD.DI.02,
Tonga,TON,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Tonga,TON,Domestic credit to private sector (% of GDP),GFDD.DI.14,
Tonga,TON,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Tonga,TON,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,
Tonga,TON,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,
Tonga,TON,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,
Tonga,TON,Financial system deposits to GDP (%),GFDD.DI.08,
Tonga,TON,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Tonga,TON,Firms not needing a loan (%),GFDD.AI.32,
Tonga,TON,Firms using banks to finance investments (%),GFDD.AI.28,
Tonga,TON,Firms using banks to finance working capital (%),GFDD.AI.29,
Tonga,TON,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Tonga,TON,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Tonga,TON,Firms with a checking or savings account (%),GFDD.AI.27,
Tonga,TON,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Tonga,TON,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Tonga,TON,Foreign banks among total banks (%),GFDD.OI.15,
Tonga,TON,Global leasing volume to GDP (%),GFDD.OI.17,
Tonga,TON,Government bank assets among total bank assets (%),GFDD.OI.20a,
Tonga,TON,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Tonga,TON,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
Tonga,TON,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Tonga,TON,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Tonga,TON,Insurance company assets to GDP (%),GFDD.DI.11,
Tonga,TON,International debt issues to GDP (%),GFDD.DM.07,
Tonga,TON,Investments financed by banks (%),GFDD.AI.34,
Tonga,TON,Life insurance premium volume to GDP (%),GFDD.DI.09,
Tonga,TON,Liquid assets to deposits and short term funding (%),GFDD.SI.06,
Tonga,TON,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,283.9794
Tonga,TON,Liquid liabilities to GDP (%),GFDD.DI.05,
Tonga,TON,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Tonga,TON,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Tonga,TON,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Tonga,TON,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Tonga,TON,Loan in the past year (% age 15+),GFDD.AI.14,
Tonga,TON,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Tonga,TON,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,
Tonga,TON,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Tonga,TON,Loans requiring collateral (%),GFDD.AI.30,
Tonga,TON,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Tonga,TON,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Tonga,TON,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Tonga,TON,Mutual fund assets to GDP (%),GFDD.DI.07,
Tonga,TON,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Tonga,TON,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Tonga,TON,Non-life insurance premium volume to GDP (%),GFDD.DI.10,
Tonga,TON,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Tonga,TON,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Tonga,TON,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Tonga,TON,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Tonga,TON,Outstanding international public debt securities to GDP (%),GFDD.DM.06,
Tonga,TON,Pension fund assets to GDP (%),GFDD.DI.13,
Tonga,TON,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,
Tonga,TON,Private credit by deposit money banks to GDP (%),GFDD.DI.01,
Tonga,TON,Provisions to nonperforming loans (%),GFDD.SI.07,
Tonga,TON,Remittance inflows to GDP (%),GFDD.OI.13,
Tonga,TON,Saved any money in the past year (% age 15+),GFDD.AI.12,
Tonga,TON,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Tonga,TON,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Tonga,TON,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Tonga,TON,Stock market capitalization to GDP (%),GFDD.DM.01,
Tonga,TON,"Stock market return (%, year-on-year)",GFDD.OM.02,
Tonga,TON,Stock market total value traded to GDP (%),GFDD.DM.02,
Tonga,TON,Stock market turnover ratio (%),GFDD.EM.01,
Tonga,TON,Stock price volatility,GFDD.SM.01,
Tonga,TON,Syndicated loan average maturity (years),GFDD.DM.14,
