Country Name,Country Code,Indicator Name,Indicator Code,2018
Senegal,SEN,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Senegal,SEN,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Senegal,SEN,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Senegal,SEN,Mutual fund assets to GDP (%),GFDD.DI.07,
Senegal,SEN,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Senegal,SEN,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Senegal,SEN,Non-life insurance premium volume to GDP (%),GFDD.DI.10,0.6240453
Senegal,SEN,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Senegal,SEN,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Senegal,SEN,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Senegal,SEN,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Senegal,SEN,Outstanding international public debt securities to GDP (%),GFDD.DM.06,18.36335
Senegal,SEN,Pension fund assets to GDP (%),GFDD.DI.13,
Senegal,SEN,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,29.51293
Senegal,SEN,Private credit by deposit money banks to GDP (%),GFDD.DI.01,29.51293
Senegal,SEN,Provisions to nonperforming loans (%),GFDD.SI.07,
Senegal,SEN,Remittance inflows to GDP (%),GFDD.OI.13,10.5011
Senegal,SEN,Saved any money in the past year (% age 15+),GFDD.AI.12,
Senegal,SEN,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Senegal,SEN,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Senegal,SEN,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Senegal,SEN,Stock market capitalization to GDP (%),GFDD.DM.01,
Senegal,SEN,"Stock market return (%, year-on-year)",GFDD.OM.02,
Senegal,SEN,Stock market total value traded to GDP (%),GFDD.DM.02,
Senegal,SEN,Stock market turnover ratio (%),GFDD.EM.01,
Senegal,SEN,Stock price volatility,GFDD.SM.01,
Senegal,SEN,Syndicated loan average maturity (years),GFDD.DM.14,
Senegal,SEN,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,1.180954
Senegal,SEN,Total factoring volume to GDP (%),GFDD.OI.18,
Senegal,SEN,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Senegal,SEN,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Senegal,SEN,Working capital financed by banks (%),GFDD.AI.35,
Serbia,SRB,5-bank asset concentration,GFDD.OI.06,62.07345
Serbia,SRB,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Serbia,SRB,Account used for business purposes (% age 15+),GFDD.AI.08,
Serbia,SRB,Account used to receive government payments (% age 15+),GFDD.AI.09,
Serbia,SRB,Account used to receive remittances (% age 15+),GFDD.AI.10,
Serbia,SRB,Account used to receive wages (% age 15+),GFDD.AI.11,
Serbia,SRB,"ATMs per 100,000 adults",GFDD.AI.25,31.545682
Serbia,SRB,"Bank accounts per 1,000 adults",GFDD.AI.01,
Serbia,SRB,"Bank branches per 100,000 adults",GFDD.AI.02,17.943822
Serbia,SRB,Bank capital to total assets (%),GFDD.SI.03,
Serbia,SRB,Bank concentration (%),GFDD.OI.01,45.28379
Serbia,SRB,Bank cost to income ratio (%),GFDD.EI.07,56.08755
Serbia,SRB,Bank credit to bank deposits (%),GFDD.SI.04,88.33657
Serbia,SRB,Bank deposits to GDP (%),GFDD.OI.02,46.8532
Serbia,SRB,Bank lending-deposit spread,GFDD.EI.02,
Serbia,SRB,Bank net interest margin (%),GFDD.EI.01,4.038528
Serbia,SRB,Bank noninterest income to total income (%),GFDD.EI.03,35.82397
Serbia,SRB,Bank non-performing loans to gross loans (%),GFDD.SI.02,
Serbia,SRB,Bank overhead costs to total assets (%),GFDD.EI.04,2.979053
Serbia,SRB,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
Serbia,SRB,"Bank return on assets (%, after tax)",GFDD.EI.05,1.985133
Serbia,SRB,"Bank return on assets (%, before tax)",GFDD.EI.09,2.117283
Serbia,SRB,"Bank return on equity (%, after tax)",GFDD.EI.06,10.2626
Serbia,SRB,"Bank return on equity (%, before tax)",GFDD.EI.10,10.94578
Serbia,SRB,Bank Z-score,GFDD.SI.01,13.33905
Serbia,SRB,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Serbia,SRB,Central bank assets to GDP (%),GFDD.DI.06,0.1210051
Serbia,SRB,Checks used to make payments (% age 15+),GFDD.AI.19,
Serbia,SRB,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,49.86376
Serbia,SRB,Corporate bond average maturity (years),GFDD.DM.15,
Serbia,SRB,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Serbia,SRB,Credit card (% age 15+),GFDD.AI.20,
Serbia,SRB,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Serbia,SRB,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,15.286
Serbia,SRB,Debit card (% age 15+),GFDD.AI.21,
Serbia,SRB,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,99.78694
Serbia,SRB,Deposit money banks'' assets to GDP (%),GFDD.DI.02,56.67451
Serbia,SRB,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Serbia,SRB,Domestic credit to private sector (% of GDP),GFDD.DI.14,41.4049
Serbia,SRB,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Serbia,SRB,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,15.90001
Serbia,SRB,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,11.4899
Serbia,SRB,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,4.409409
Serbia,SRB,Financial system deposits to GDP (%),GFDD.DI.08,46.8532
Serbia,SRB,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Serbia,SRB,Firms not needing a loan (%),GFDD.AI.32,
Serbia,SRB,Firms using banks to finance investments (%),GFDD.AI.28,
Serbia,SRB,Firms using banks to finance working capital (%),GFDD.AI.29,
Serbia,SRB,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Serbia,SRB,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Serbia,SRB,Firms with a checking or savings account (%),GFDD.AI.27,
Serbia,SRB,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Serbia,SRB,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Serbia,SRB,Foreign banks among total banks (%),GFDD.OI.15,
Serbia,SRB,Global leasing volume to GDP (%),GFDD.OI.17,
Serbia,SRB,Government bank assets among total bank assets (%),GFDD.OI.20a,
Serbia,SRB,Gross portfolio debt assets to GDP (%),GFDD.DM.11,0.3333227
Serbia,SRB,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,10.72741
Serbia,SRB,Gross portfolio equity assets to GDP (%),GFDD.DM.09,0.228783
Serbia,SRB,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,0.0439287
Serbia,SRB,Insurance company assets to GDP (%),GFDD.DI.11,5.499778
Serbia,SRB,International debt issues to GDP (%),GFDD.DM.07,6.911443
Serbia,SRB,Investments financed by banks (%),GFDD.AI.34,
Serbia,SRB,Life insurance premium volume to GDP (%),GFDD.DI.09,0.4689315
Serbia,SRB,Liquid assets to deposits and short term funding (%),GFDD.SI.06,38.23653
Serbia,SRB,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,21988.52
Serbia,SRB,Liquid liabilities to GDP (%),GFDD.DI.05,51.36775
Serbia,SRB,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Serbia,SRB,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Serbia,SRB,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Serbia,SRB,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Serbia,SRB,Loan in the past year (% age 15+),GFDD.AI.14,
Serbia,SRB,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Serbia,SRB,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,6.911444
Serbia,SRB,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,-1.974698
Serbia,SRB,Loans requiring collateral (%),GFDD.AI.30,
Serbia,SRB,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Serbia,SRB,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Serbia,SRB,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Serbia,SRB,Mutual fund assets to GDP (%),GFDD.DI.07,0.54451883
Serbia,SRB,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Serbia,SRB,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Serbia,SRB,Non-life insurance premium volume to GDP (%),GFDD.DI.10,1.32907
Serbia,SRB,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Serbia,SRB,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Serbia,SRB,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Serbia,SRB,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Serbia,SRB,Outstanding international public debt securities to GDP (%),GFDD.DM.06,6.911443
Serbia,SRB,Pension fund assets to GDP (%),GFDD.DI.13,0.79244114
Serbia,SRB,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,41.38851
Serbia,SRB,Private credit by deposit money banks to GDP (%),GFDD.DI.01,41.38851
Serbia,SRB,Provisions to nonperforming loans (%),GFDD.SI.07,
Serbia,SRB,Remittance inflows to GDP (%),GFDD.OI.13,8.77873
Serbia,SRB,Saved any money in the past year (% age 15+),GFDD.AI.12,
Serbia,SRB,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,
Serbia,SRB,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,
Serbia,SRB,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Serbia,SRB,Stock market capitalization to GDP (%),GFDD.DM.01,
Serbia,SRB,"Stock market return (%, year-on-year)",GFDD.OM.02,2.681916
Serbia,SRB,Stock market total value traded to GDP (%),GFDD.DM.02,
Serbia,SRB,Stock market turnover ratio (%),GFDD.EM.01,
Serbia,SRB,Stock price volatility,GFDD.SM.01,8.548544
Serbia,SRB,Syndicated loan average maturity (years),GFDD.DM.14,
Serbia,SRB,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,2.22746
Serbia,SRB,Total factoring volume to GDP (%),GFDD.OI.18,1.469669
Serbia,SRB,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Serbia,SRB,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Serbia,SRB,Working capital financed by banks (%),GFDD.AI.35,
Seychelles,SYC,5-bank asset concentration,GFDD.OI.06,
Seychelles,SYC,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Seychelles,SYC,Account used for business purposes (% age 15+),GFDD.AI.08,
Seychelles,SYC,Account used to receive government payments (% age 15+),GFDD.AI.09,
Seychelles,SYC,Account used to receive remittances (% age 15+),GFDD.AI.10,
Seychelles,SYC,Account used to receive wages (% age 15+),GFDD.AI.11,
Seychelles,SYC,"ATMs per 100,000 adults",GFDD.AI.25,83.906242
Seychelles,SYC,"Bank accounts per 1,000 adults",GFDD.AI.01,1848.5898
Seychelles,SYC,"Bank branches per 100,000 adults",GFDD.AI.02,51.426406
Seychelles,SYC,Bank capital to total assets (%),GFDD.SI.03,10.106562
Seychelles,SYC,Bank concentration (%),GFDD.OI.01,100
Seychelles,SYC,Bank cost to income ratio (%),GFDD.EI.07,48.85732
Seychelles,SYC,Bank credit to bank deposits (%),GFDD.SI.04,42.31364
Seychelles,SYC,Bank deposits to GDP (%),GFDD.OI.02,74.02756
Seychelles,SYC,Bank lending-deposit spread,GFDD.EI.02,9.018046
Seychelles,SYC,Bank net interest margin (%),GFDD.EI.01,5.396625
Seychelles,SYC,Bank noninterest income to total income (%),GFDD.EI.03,37.21468
Seychelles,SYC,Bank non-performing loans to gross loans (%),GFDD.SI.02,4.4310361
Seychelles,SYC,Bank overhead costs to total assets (%),GFDD.EI.04,3.306673
Seychelles,SYC,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,20.600885
Seychelles,SYC,"Bank return on assets (%, after tax)",GFDD.EI.05,2.025045
Seychelles,SYC,"Bank return on assets (%, before tax)",GFDD.EI.09,3.439552
Seychelles,SYC,"Bank return on equity (%, after tax)",GFDD.EI.06,21.45473
Seychelles,SYC,"Bank return on equity (%, before tax)",GFDD.EI.10,36.44099
Seychelles,SYC,Bank Z-score,GFDD.SI.01,14.33822
Seychelles,SYC,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,
Seychelles,SYC,Central bank assets to GDP (%),GFDD.DI.06,5.501638
Seychelles,SYC,Checks used to make payments (% age 15+),GFDD.AI.19,
Seychelles,SYC,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,201.8946
Seychelles,SYC,Corporate bond average maturity (years),GFDD.DM.15,
Seychelles,SYC,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Seychelles,SYC,Credit card (% age 15+),GFDD.AI.20,
Seychelles,SYC,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Seychelles,SYC,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,16.39477
Seychelles,SYC,Debit card (% age 15+),GFDD.AI.21,
Seychelles,SYC,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,89.73936
Seychelles,SYC,Deposit money banks'' assets to GDP (%),GFDD.DI.02,48.1172
Seychelles,SYC,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Seychelles,SYC,Domestic credit to private sector (% of GDP),GFDD.DI.14,29.6409
Seychelles,SYC,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Seychelles,SYC,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,1033.12
Seychelles,SYC,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,11.63251
Seychelles,SYC,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,1013.336
Seychelles,SYC,Financial system deposits to GDP (%),GFDD.DI.08,74.02756
Seychelles,SYC,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Seychelles,SYC,Firms not needing a loan (%),GFDD.AI.32,
Seychelles,SYC,Firms using banks to finance investments (%),GFDD.AI.28,
Seychelles,SYC,Firms using banks to finance working capital (%),GFDD.AI.29,
Seychelles,SYC,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Seychelles,SYC,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Seychelles,SYC,Firms with a checking or savings account (%),GFDD.AI.27,
Seychelles,SYC,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Seychelles,SYC,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Seychelles,SYC,Foreign banks among total banks (%),GFDD.OI.15,
Seychelles,SYC,Global leasing volume to GDP (%),GFDD.OI.17,
Seychelles,SYC,Government bank assets among total bank assets (%),GFDD.OI.20a,
Seychelles,SYC,Gross portfolio debt assets to GDP (%),GFDD.DM.11,0.2513289
Seychelles,SYC,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,8.909728
Seychelles,SYC,Gross portfolio equity assets to GDP (%),GFDD.DM.09,52.49963
Seychelles,SYC,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,4.077359
Seychelles,SYC,Insurance company assets to GDP (%),GFDD.DI.11,
Seychelles,SYC,International debt issues to GDP (%),GFDD.DM.07,10.65568
Seychelles,SYC,Investments financed by banks (%),GFDD.AI.34,
Seychelles,SYC,Life insurance premium volume to GDP (%),GFDD.DI.09,
Seychelles,SYC,Liquid assets to deposits and short term funding (%),GFDD.SI.06,45.62126
Seychelles,SYC,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,1064.861
Seychelles,SYC,Liquid liabilities to GDP (%),GFDD.DI.05,79.4547
Seychelles,SYC,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Seychelles,SYC,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Seychelles,SYC,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Seychelles,SYC,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Seychelles,SYC,Loan in the past year (% age 15+),GFDD.AI.14,
Seychelles,SYC,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Seychelles,SYC,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,10.32812
Seychelles,SYC,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Seychelles,SYC,Loans requiring collateral (%),GFDD.AI.30,
Seychelles,SYC,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Seychelles,SYC,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Seychelles,SYC,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Seychelles,SYC,Mutual fund assets to GDP (%),GFDD.DI.07,
Seychelles,SYC,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,7.179337
Seychelles,SYC,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Seychelles,SYC,Non-life insurance premium volume to GDP (%),GFDD.DI.10,
Seychelles,SYC,"Number of listed companies per 1,000,000 people",GFDD.OM.01,268.7005
Seychelles,SYC,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Seychelles,SYC,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Seychelles,SYC,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Seychelles,SYC,Outstanding international public debt securities to GDP (%),GFDD.DM.06,10.65568
Seychelles,SYC,Pension fund assets to GDP (%),GFDD.DI.13,
Seychelles,SYC,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,38.50309
Seychelles,SYC,Private credit by deposit money banks to GDP (%),GFDD.DI.01,31.32375
