Country Name,Country Code,Indicator Name,Indicator Code,2017
Tanzania,TZA,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,5.294426
Tanzania,TZA,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Tanzania,TZA,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Tanzania,TZA,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,27.26469
Tanzania,TZA,Loan in the past year (% age 15+),GFDD.AI.14,41.22573
Tanzania,TZA,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Tanzania,TZA,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,1.59413
Tanzania,TZA,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Tanzania,TZA,Loans requiring collateral (%),GFDD.AI.30,
Tanzania,TZA,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Tanzania,TZA,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,15.52986
Tanzania,TZA,Mobile phone used to send money (% age 15+),GFDD.AI.24,19.46379
Tanzania,TZA,Mutual fund assets to GDP (%),GFDD.DI.07,
Tanzania,TZA,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Tanzania,TZA,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Tanzania,TZA,Non-life insurance premium volume to GDP (%),GFDD.DI.10,0.3587358
Tanzania,TZA,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Tanzania,TZA,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Tanzania,TZA,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
Tanzania,TZA,Outstanding international private debt securities to GDP (%),GFDD.DM.05,
Tanzania,TZA,Outstanding international public debt securities to GDP (%),GFDD.DM.06,1.125268
Tanzania,TZA,Pension fund assets to GDP (%),GFDD.DI.13,8.3468309
Tanzania,TZA,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,12.98626
Tanzania,TZA,Private credit by deposit money banks to GDP (%),GFDD.DI.01,12.98626
Tanzania,TZA,Provisions to nonperforming loans (%),GFDD.SI.07,42.084589
Tanzania,TZA,Remittance inflows to GDP (%),GFDD.OI.13,0.75512
Tanzania,TZA,Saved any money in the past year (% age 15+),GFDD.AI.12,48.38893
Tanzania,TZA,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,6.106447
Tanzania,TZA,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,18.05233
Tanzania,TZA,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Tanzania,TZA,Stock market capitalization to GDP (%),GFDD.DM.01,
Tanzania,TZA,"Stock market return (%, year-on-year)",GFDD.OM.02,-10.48656
Tanzania,TZA,Stock market total value traded to GDP (%),GFDD.DM.02,
Tanzania,TZA,Stock market turnover ratio (%),GFDD.EM.01,
Tanzania,TZA,Stock price volatility,GFDD.SM.01,28.19223
Tanzania,TZA,Syndicated loan average maturity (years),GFDD.DM.14,
Tanzania,TZA,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,0.0136533
Tanzania,TZA,Total factoring volume to GDP (%),GFDD.OI.18,
Tanzania,TZA,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Tanzania,TZA,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,
Tanzania,TZA,Working capital financed by banks (%),GFDD.AI.35,
Thailand,THA,5-bank asset concentration,GFDD.OI.06,67.26092
Thailand,THA,Account at a formal financial institution (% age 15+),GFDD.AI.05,80.9575
Thailand,THA,Account used for business purposes (% age 15+),GFDD.AI.08,9.248576
Thailand,THA,Account used to receive government payments (% age 15+),GFDD.AI.09,21.67983
Thailand,THA,Account used to receive remittances (% age 15+),GFDD.AI.10,23.14179
Thailand,THA,Account used to receive wages (% age 15+),GFDD.AI.11,18.0037
Thailand,THA,"ATMs per 100,000 adults",GFDD.AI.25,117.79172
Thailand,THA,"Bank accounts per 1,000 adults",GFDD.AI.01,1267.8073
Thailand,THA,"Bank branches per 100,000 adults",GFDD.AI.02,11.860291
Thailand,THA,Bank capital to total assets (%),GFDD.SI.03,10.727805
Thailand,THA,Bank concentration (%),GFDD.OI.01,44.10782
Thailand,THA,Bank cost to income ratio (%),GFDD.EI.07,44.06724
Thailand,THA,Bank credit to bank deposits (%),GFDD.SI.04,98.73158
Thailand,THA,Bank deposits to GDP (%),GFDD.OI.02,113.5236
Thailand,THA,Bank lending-deposit spread,GFDD.EI.02,3.127421
Thailand,THA,Bank net interest margin (%),GFDD.EI.01,3.121823
Thailand,THA,Bank noninterest income to total income (%),GFDD.EI.03,33.58341
Thailand,THA,Bank non-performing loans to gross loans (%),GFDD.SI.02,3.0708021
Thailand,THA,Bank overhead costs to total assets (%),GFDD.EI.04,1.831244
Thailand,THA,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,17.951217
Thailand,THA,"Bank return on assets (%, after tax)",GFDD.EI.05,1.102663
Thailand,THA,"Bank return on assets (%, before tax)",GFDD.EI.09,1.29883
Thailand,THA,"Bank return on equity (%, after tax)",GFDD.EI.06,8.519607
Thailand,THA,"Bank return on equity (%, before tax)",GFDD.EI.10,10.03527
Thailand,THA,Bank Z-score,GFDD.SI.01,8.129345
Thailand,THA,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,0
Thailand,THA,Central bank assets to GDP (%),GFDD.DI.06,2.358589
Thailand,THA,Checks used to make payments (% age 15+),GFDD.AI.19,
Thailand,THA,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,35.18381
Thailand,THA,Corporate bond average maturity (years),GFDD.DM.15,83.20448
Thailand,THA,Corporate bond issuance volume to GDP (%),GFDD.DM.13,3.679584
Thailand,THA,Credit card (% age 15+),GFDD.AI.20,9.799823
Thailand,THA,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,0.0335549
Thailand,THA,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,12.98956
Thailand,THA,Debit card (% age 15+),GFDD.AI.21,59.84614
Thailand,THA,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,98.14911
Thailand,THA,Deposit money banks'' assets to GDP (%),GFDD.DI.02,125.0714
Thailand,THA,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,9.493583
Thailand,THA,Domestic credit to private sector (% of GDP),GFDD.DI.14,144.64
Thailand,THA,Electronic payments used to make payments (% age 15+),GFDD.AI.22,43.15155
Thailand,THA,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,7.66495
Thailand,THA,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,3.272682
Thailand,THA,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,4.390221
Thailand,THA,Financial system deposits to GDP (%),GFDD.DI.08,113.5236
Thailand,THA,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Thailand,THA,Firms not needing a loan (%),GFDD.AI.32,
Thailand,THA,Firms using banks to finance investments (%),GFDD.AI.28,
Thailand,THA,Firms using banks to finance working capital (%),GFDD.AI.29,
Thailand,THA,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Thailand,THA,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Thailand,THA,Firms with a checking or savings account (%),GFDD.AI.27,
Thailand,THA,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Thailand,THA,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Thailand,THA,Foreign banks among total banks (%),GFDD.OI.15,
Thailand,THA,Global leasing volume to GDP (%),GFDD.OI.17,
Thailand,THA,Government bank assets among total bank assets (%),GFDD.OI.20a,
Thailand,THA,Gross portfolio debt assets to GDP (%),GFDD.DM.11,5.819921
Thailand,THA,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,9.023532
Thailand,THA,Gross portfolio equity assets to GDP (%),GFDD.DM.09,5.837409
Thailand,THA,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,27.43605
Thailand,THA,Insurance company assets to GDP (%),GFDD.DI.11,23.500733
Thailand,THA,International debt issues to GDP (%),GFDD.DM.07,4.588733
Thailand,THA,Investments financed by banks (%),GFDD.AI.34,
Thailand,THA,Life insurance premium volume to GDP (%),GFDD.DI.09,3.347493
Thailand,THA,Liquid assets to deposits and short term funding (%),GFDD.SI.06,21.22282
Thailand,THA,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,459679.5
Thailand,THA,Liquid liabilities to GDP (%),GFDD.DI.05,109.0924
Thailand,THA,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,20.40058
Thailand,THA,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Thailand,THA,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Thailand,THA,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,29.43571
Thailand,THA,Loan in the past year (% age 15+),GFDD.AI.14,47.45831
Thailand,THA,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Thailand,THA,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,4.588732
Thailand,THA,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,-0.3992489
Thailand,THA,Loans requiring collateral (%),GFDD.AI.30,
Thailand,THA,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,63.53513
Thailand,THA,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,4.188817
Thailand,THA,Mobile phone used to send money (% age 15+),GFDD.AI.24,25.18852
Thailand,THA,Mutual fund assets to GDP (%),GFDD.DI.07,29.308165
Thailand,THA,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,51.93557
Thailand,THA,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,22.90913
Thailand,THA,Non-life insurance premium volume to GDP (%),GFDD.DI.10,1.169659
Thailand,THA,"Number of listed companies per 1,000,000 people",GFDD.OM.01,9.940786
Thailand,THA,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,47.52048
Thailand,THA,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,29.76026
Thailand,THA,Outstanding international private debt securities to GDP (%),GFDD.DM.05,4.560246
Thailand,THA,Outstanding international public debt securities to GDP (%),GFDD.DM.06,0.0284865
Thailand,THA,Pension fund assets to GDP (%),GFDD.DI.13,7.0427012
Thailand,THA,Private credit by deposit money banks and other financial institutions to GDP (%),GFDD.DI.12,144.6203
Thailand,THA,Private credit by deposit money banks to GDP (%),GFDD.DI.01,112.0836
Thailand,THA,Provisions to nonperforming loans (%),GFDD.SI.07,53.160285
Thailand,THA,Remittance inflows to GDP (%),GFDD.OI.13,1.47256
Thailand,THA,Saved any money in the past year (% age 15+),GFDD.AI.12,61.79
Thailand,THA,Saved at a financial institution in the past year (% age 15+),GFDD.AI.06,38.80102
Thailand,THA,Saved using a savings club in the past year (% age 15+),GFDD.AI.13,17.31274
Thailand,THA,Small firms with a bank loan or line of credit (%),GFDD.AI.04,
Thailand,THA,Stock market capitalization to GDP (%),GFDD.DM.01,120.256
Thailand,THA,"Stock market return (%, year-on-year)",GFDD.OM.02,12.55715
Thailand,THA,Stock market total value traded to GDP (%),GFDD.DM.02,74.3998
Thailand,THA,Stock market turnover ratio (%),GFDD.EM.01,61.868
Thailand,THA,Stock price volatility,GFDD.SM.01,12.09919
Thailand,THA,Syndicated loan average maturity (years),GFDD.DM.14,4.345948
Thailand,THA,Syndicated loan issuance volume to GDP (%),GFDD.DM.12,1.851454
Thailand,THA,Total factoring volume to GDP (%),GFDD.OI.18,1.471673
Thailand,THA,Value of collateral needed for a loan (% of the loan amount),GFDD.AI.31,
Thailand,THA,Value traded excluding top 10 traded companies to total value traded (%),GFDD.AM.01,73.15359
Thailand,THA,Working capital financed by banks (%),GFDD.AI.35,
Timor-Leste,TLS,5-bank asset concentration,GFDD.OI.06,
Timor-Leste,TLS,Account at a formal financial institution (% age 15+),GFDD.AI.05,
Timor-Leste,TLS,Account used for business purposes (% age 15+),GFDD.AI.08,
Timor-Leste,TLS,Account used to receive government payments (% age 15+),GFDD.AI.09,
Timor-Leste,TLS,Account used to receive remittances (% age 15+),GFDD.AI.10,
Timor-Leste,TLS,Account used to receive wages (% age 15+),GFDD.AI.11,
Timor-Leste,TLS,"ATMs per 100,000 adults",GFDD.AI.25,11.993815
Timor-Leste,TLS,"Bank accounts per 1,000 adults",GFDD.AI.01,543.99905
Timor-Leste,TLS,"Bank branches per 100,000 adults",GFDD.AI.02,5.0843348
Timor-Leste,TLS,Bank capital to total assets (%),GFDD.SI.03,
Timor-Leste,TLS,Bank concentration (%),GFDD.OI.01,
Timor-Leste,TLS,Bank cost to income ratio (%),GFDD.EI.07,
Timor-Leste,TLS,Bank credit to bank deposits (%),GFDD.SI.04,31.69911
Timor-Leste,TLS,Bank deposits to GDP (%),GFDD.OI.02,49.99834
Timor-Leste,TLS,Bank lending-deposit spread,GFDD.EI.02,12.59333
Timor-Leste,TLS,Bank net interest margin (%),GFDD.EI.01,
Timor-Leste,TLS,Bank noninterest income to total income (%),GFDD.EI.03,
Timor-Leste,TLS,Bank non-performing loans to gross loans (%),GFDD.SI.02,
Timor-Leste,TLS,Bank overhead costs to total assets (%),GFDD.EI.04,
Timor-Leste,TLS,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,
Timor-Leste,TLS,"Bank return on assets (%, after tax)",GFDD.EI.05,
Timor-Leste,TLS,"Bank return on assets (%, before tax)",GFDD.EI.09,
Timor-Leste,TLS,"Bank return on equity (%, after tax)",GFDD.EI.06,
Timor-Leste,TLS,"Bank return on equity (%, before tax)",GFDD.EI.10,
Timor-Leste,TLS,Bank Z-score,GFDD.SI.01,
Timor-Leste,TLS,"Banking crisis dummy (1=banking crisis, 0=none)",GFDD.OI.19,0
Timor-Leste,TLS,Central bank assets to GDP (%),GFDD.DI.06,0.2203481
Timor-Leste,TLS,Checks used to make payments (% age 15+),GFDD.AI.19,
Timor-Leste,TLS,Consolidated foreign claims of BIS reporting banks to GDP (%),GFDD.OI.14,9.696449
Timor-Leste,TLS,Corporate bond average maturity (years),GFDD.DM.15,
Timor-Leste,TLS,Corporate bond issuance volume to GDP (%),GFDD.DM.13,
Timor-Leste,TLS,Credit card (% age 15+),GFDD.AI.20,
Timor-Leste,TLS,Credit flows by fintech and bigtech companies to GDP (%),GFDD.DM.16,
Timor-Leste,TLS,Credit to government and state-owned enterprises to GDP (%),GFDD.EI.08,
Timor-Leste,TLS,Debit card (% age 15+),GFDD.AI.21,
Timor-Leste,TLS,Deposit money bank assets to deposit money bank assets and central bank assets (%),GFDD.DI.04,98.62877
Timor-Leste,TLS,Deposit money banks'' assets to GDP (%),GFDD.DI.02,15.84903
Timor-Leste,TLS,Depositing/withdrawing at least once in a typical month (% age 15+),GFDD.AI.26,
Timor-Leste,TLS,Domestic credit to private sector (% of GDP),GFDD.DI.14,16.0692
Timor-Leste,TLS,Electronic payments used to make payments (% age 15+),GFDD.AI.22,
Timor-Leste,TLS,External loans and deposits of reporting banks vis-à-vis all sectors (% of domestic bank deposits),GFDD.OI.12,81.55941
Timor-Leste,TLS,External loans and deposits of reporting banks vis-à-vis the banking sector (% of domestic bank deposits),GFDD.OI.10,76.91
Timor-Leste,TLS,External loans and deposits of reporting banks vis-à-vis the nonbanking sectors (% of domestic bank deposits),GFDD.OI.11,4.649421
Timor-Leste,TLS,Financial system deposits to GDP (%),GFDD.DI.08,49.99834
Timor-Leste,TLS,Firms identifying access to finance as a major constraint (%),GFDD.AI.36,
Timor-Leste,TLS,Firms not needing a loan (%),GFDD.AI.32,
Timor-Leste,TLS,Firms using banks to finance investments (%),GFDD.AI.28,
Timor-Leste,TLS,Firms using banks to finance working capital (%),GFDD.AI.29,
Timor-Leste,TLS,Firms whose recent loan application was rejected (%),GFDD.AI.33,
Timor-Leste,TLS,Firms with a bank loan or line of credit (%),GFDD.AI.03,
Timor-Leste,TLS,Firms with a checking or savings account (%),GFDD.AI.27,
Timor-Leste,TLS,Foreign bank assets among total bank assets (%),GFDD.OI.16,
Timor-Leste,TLS,Foreign bank assets among total banks assets (%),GFDD.OI.16a,
Timor-Leste,TLS,Foreign banks among total banks (%),GFDD.OI.15,
Timor-Leste,TLS,Global leasing volume to GDP (%),GFDD.OI.17,
Timor-Leste,TLS,Government bank assets among total bank assets (%),GFDD.OI.20a,
Timor-Leste,TLS,Gross portfolio debt assets to GDP (%),GFDD.DM.11,
Timor-Leste,TLS,Gross portfolio debt liabilities to GDP (%),GFDD.DM.10,
Timor-Leste,TLS,Gross portfolio equity assets to GDP (%),GFDD.DM.09,
Timor-Leste,TLS,Gross portfolio equity liabilities to GDP (%),GFDD.DM.08,
Timor-Leste,TLS,Insurance company assets to GDP (%),GFDD.DI.11,
Timor-Leste,TLS,International debt issues to GDP (%),GFDD.DM.07,
Timor-Leste,TLS,Investments financed by banks (%),GFDD.AI.34,
Timor-Leste,TLS,Life insurance premium volume to GDP (%),GFDD.DI.09,
Timor-Leste,TLS,Liquid assets to deposits and short term funding (%),GFDD.SI.06,
Timor-Leste,TLS,Liquid liabilities in millions USD (2000 constant),GFDD.OI.07,731.618
Timor-Leste,TLS,Liquid liabilities to GDP (%),GFDD.DI.05,50.93437
Timor-Leste,TLS,Loan from a financial institution in the past year (% age 15+),GFDD.AI.07,
Timor-Leste,TLS,Loan from a private lender in the past year (% age 15+),GFDD.AI.15,
Timor-Leste,TLS,Loan from an employer in the past year (% age 15+),GFDD.AI.16,
Timor-Leste,TLS,Loan from family or friends in the past year (% age 15+),GFDD.AI.18,
Timor-Leste,TLS,Loan in the past year (% age 15+),GFDD.AI.14,
Timor-Leste,TLS,Loan through store credit in the past year (% age 15+),GFDD.AI.17,
Timor-Leste,TLS,Loans from nonresident banks (amounts outstanding) to GDP (%),GFDD.OI.09,
Timor-Leste,TLS,Loans from nonresident banks (net) to GDP (%),GFDD.OI.08,
Timor-Leste,TLS,Loans requiring collateral (%),GFDD.AI.30,
Timor-Leste,TLS,Market capitalization excluding top 10 companies to total market capitalization (%),GFDD.AM.02,
Timor-Leste,TLS,Mobile phone used to pay bills (% age 15+),GFDD.AI.23,
Timor-Leste,TLS,Mobile phone used to send money (% age 15+),GFDD.AI.24,
Timor-Leste,TLS,Mutual fund assets to GDP (%),GFDD.DI.07,
Timor-Leste,TLS,Nonbank financial institutions’ assets to GDP (%),GFDD.DI.03,
Timor-Leste,TLS,Nonfinancial corporate bonds to total bonds and notes outstanding (%),GFDD.AM.03,
Timor-Leste,TLS,Non-life insurance premium volume to GDP (%),GFDD.DI.10,
Timor-Leste,TLS,"Number of listed companies per 1,000,000 people",GFDD.OM.01,
Timor-Leste,TLS,Outstanding domestic private debt securities to GDP (%),GFDD.DM.03,
Timor-Leste,TLS,Outstanding domestic public debt securities to GDP (%),GFDD.DM.04,
